M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
03-15,3,15,0.114300061722,0.248900134406,0.23370012619799999,0.26670014401799996,0.21080011383199998,0.3200001728,0.14220007678799998,0.304800164592,0.195600105624,0.175300094662,0.21080011383199998,0.203200109728,0.26670014401799996,0.248900134406,0.215900116586,0.335300181062,0.28960015638400005,0.25150013581,0.213400115236,0.28190015222599996,0.195600105624,0.208300112482,0.231100124794,0.154900083646,0.18290009876600002,0.22350012068999997,0.228600123444,0.228600123444,0.248900134406,0.213400115236,0.368300198882,0.177800096012,0.165100089154,0.294600159084,0.22350012068999997,0.198100106974,0.312400168696,0.208300112482,0.259100139914,0.299700161838,0.208300112482,0.208300112482,0.27940015087599995,0.22350012068999997,0.248900134406,0.17270009325799998,0.114300061722,0.1745200942408,0.2070251117935,0.5977772036329583,0.22605012206699998,0.26987514573249993,0.31468016992720005,15.0,2023-03-15
03-16,3,16,0.114300061722,0.248900134406,0.236200127548,0.271800146772,0.21080011383199998,0.3200001728,0.14220007678799998,0.304800164592,0.195600105624,0.18290009876600002,0.215900116586,0.203200109728,0.276900149526,0.24380013165199996,0.21080011383199998,0.337800182412,0.292100157734,0.241300130302,0.218400117936,0.28190015222599996,0.19300010422,0.208300112482,0.226100122094,0.154900083646,0.18030009736199998,0.241300130302,0.228600123444,0.231100124794,0.248900134406,0.213400115236,0.368300198882,0.17270009325799998,0.16260008780399998,0.294600159084,0.22100011934000002,0.20570011107800001,0.304800164592,0.218400117936,0.259100139914,0.302300163242,0.215900116586,0.208300112482,0.28700015498,0.228600123444,0.248900134406,0.17270009325799998,0.114300061722,0.17270009325799998,0.20765011213100001,0.6197167875636665,0.228600123444,0.278150150201,0.30936016705440006,16.0,2023-03-16
03-17,3,17,0.114300061722,0.248900134406,0.236200127548,0.271800146772,0.213400115236,0.3200001728,0.147300079542,0.304800164592,0.19300010422,0.18800010152,0.215900116586,0.203200109728,0.28450015363,0.241300130302,0.20570011107800001,0.337800182412,0.292100157734,0.23880012895200003,0.22100011934000002,0.297200160488,0.195600105624,0.208300112482,0.228600123444,0.15750008505,0.175300094662,0.259100139914,0.22350012068999997,0.23370012619799999,0.246400133056,0.21080011383199998,0.368300198882,0.16260008780399998,0.16260008780399998,0.294600159084,0.215900116586,0.21080011383199998,0.299700161838,0.218400117936,0.259100139914,0.302300163242,0.215900116586,0.21080011383199998,0.28700015498,0.228600123444,0.248900134406,0.0,0.0,0.16260008780399998,0.20765011213100001,0.6374897025777083,0.228600123444,0.2851251539675,0.30936016705440006,17.0,2023-03-17
03-18,3,18,0.116800063072,0.25150013581,0.241300130302,0.28450015363,0.213400115236,0.3200001728,0.149900080946,0.304800164592,0.19300010422,0.19300010422,0.215900116586,0.203200109728,0.292100157734,0.23880012895200003,0.203200109728,0.34290018516599996,0.292100157734,0.23880012895200003,0.22100011934000002,0.299700161838,0.203200109728,0.21080011383199998,0.241300130302,0.15750008505,0.20070010837799998,0.25400013716000003,0.22100011934000002,0.23370012619799999,0.24380013165199996,0.21080011383199998,0.38350020709000004,0.154900083646,0.16260008780399998,0.294600159084,0.21080011383199998,0.213400115236,0.292100157734,0.22100011934000002,0.259100139914,0.302300163242,0.218400117936,0.21080011383199998,0.28700015498,0.228600123444,0.248900134406,0.0,0.0,0.16107008697779998,0.208900112806,0.6600147034912083,0.231150124821,0.2882751556685,0.30936016705440006,18.0,2023-03-18
03-19,3,19,0.11940006447600002,0.25400013716000003,0.241300130302,0.28450015363,0.21080011383199998,0.322600174204,0.149900080946,0.304800164592,0.19050010287,0.195600105624,0.215900116586,0.20570011107800001,0.297200160488,0.23370012619799999,0.195600105624,0.355600192024,0.292100157734,0.23880012895200003,0.213400115236,0.299700161838,0.21080011383199998,0.213400115236,0.26670014401799996,0.149900080946,0.20570011107800001,0.25150013581,0.215900116586,0.23370012619799999,0.24380013165199996,0.21080011383199998,0.38350020709000004,0.14480007819200003,0.165100089154,0.299700161838,0.21080011383199998,0.226100122094,0.28190015222599996,0.22350012068999997,0.259100139914,0.302300163242,0.218400117936,0.21080011383199998,0.28700015498,0.228600123444,0.246400133056,0.0,0.0,0.1605400866916,0.21080011383199998,0.6814855371687916,0.231150124821,0.2851251539675,0.3101401674756001,19.0,2023-03-19
03-20,3,20,0.11940006447600002,0.25400013716000003,0.241300130302,0.28450015363,0.21080011383199998,0.330200178308,0.152400082296,0.304800164592,0.203200109728,0.195600105624,0.215900116586,0.21080011383199998,0.297200160488,0.228600123444,0.198100106974,0.36070019477799997,0.28700015498,0.23880012895200003,0.20070010837799998,0.299700161838,0.213400115236,0.215900116586,0.27940015087599995,0.14220007678799998,0.203200109728,0.25650013851000003,0.208300112482,0.23370012619799999,0.241300130302,0.21080011383199998,0.38350020709000004,0.137200074088,0.16760009050400002,0.299700161838,0.208300112482,0.226100122094,0.26920014536799997,0.226100122094,0.259100139914,0.304800164592,0.213400115236,0.21080011383199998,0.28700015498,0.228600123444,0.248900134406,0.0,0.0,0.1630400880416,0.208300112482,0.7022647038062084,0.228600123444,0.2851251539675,0.3124201687068001,20.0,2023-03-20
03-21,3,21,0.12190006582599998,0.25650013851000003,0.241300130302,0.28450015363,0.21080011383199998,0.332700179658,0.154900083646,0.304800164592,0.20570011107800001,0.195600105624,0.215900116586,0.218400117936,0.297200160488,0.228600123444,0.195600105624,0.36320019612800003,0.28190015222599996,0.23880012895200003,0.18540010011600003,0.304800164592,0.213400115236,0.22100011934000002,0.27940015087599995,0.12950006993,0.21080011383199998,0.259100139914,0.198100106974,0.23370012619799999,0.23880012895200003,0.213400115236,0.38350020709000004,0.13970007543799998,0.16760009050400002,0.299700161838,0.208300112482,0.226100122094,0.26670014401799996,0.228600123444,0.259100139914,0.30730016594200005,0.213400115236,0.21080011383199998,0.28960015638400005,0.226100122094,0.25400013716000003,0.0,0.0,0.1637900884466,0.2101751134945,0.7232542872239166,0.228600123444,0.28255015257699995,0.3149201700568001,21.0,2023-03-21
03-22,3,22,0.12700006858000001,0.25650013851000003,0.241300130302,0.28450015363,0.21080011383199998,0.34540018651599996,0.15750008505,0.30730016594200005,0.20570011107800001,0.195600105624,0.22100011934000002,0.22100011934000002,0.297200160488,0.22350012068999997,0.18800010152,0.36320019612800003,0.27940015087599995,0.24380013165199996,0.177800096012,0.304800164592,0.213400115236,0.218400117936,0.28190015222599996,0.116800063072,0.218400117936,0.261600141264,0.195600105624,0.23370012619799999,0.23370012619799999,0.21080011383199998,0.388600209844,0.13970007543799998,0.17270009325799998,0.299700161838,0.20570011107800001,0.226100122094,0.259100139914,0.231100124794,0.259100139914,0.31750017145000003,0.215900116586,0.213400115236,0.294600159084,0.22100011934000002,0.259100139914,0.0,0.0,0.1681400907956,0.20952511314349997,0.7445605374792916,0.228600123444,0.28255015257699995,0.3258701759698001,22.0,2023-03-22
03-23,3,23,0.13210007133399998,0.25650013851000003,0.241300130302,0.28450015363,0.21080011383199998,0.35050018927,0.165100089154,0.30730016594200005,0.20570011107800001,0.19300010422,0.226100122094,0.22100011934000002,0.297200160488,0.215900116586,0.18800010152,0.36320019612800003,0.271800146772,0.23880012895200003,0.18030009736199998,0.304800164592,0.21080011383199998,0.215900116586,0.28450015363,0.104100056214,0.21080011383199998,0.25150013581,0.18290009876600002,0.23370012619799999,0.226100122094,0.20570011107800001,0.388600209844,0.13210007133399998,0.175300094662,0.299700161838,0.20570011107800001,0.228600123444,0.246400133056,0.231100124794,0.25650013851000003,0.31750017145000003,0.22100011934000002,0.213400115236,0.3150001701,0.218400117936,0.261600141264,0.0,0.0,0.1722400930096,0.20570011107800001,0.7643917869381668,0.227350122769,0.28450015363,0.32740017679600014,23.0,2023-03-23
03-24,3,24,0.13210007133399998,0.25650013851000003,0.241300130302,0.28450015363,0.21080011383199998,0.35050018927,0.16760009050400002,0.30730016594200005,0.203200109728,0.203200109728,0.226100122094,0.228600123444,0.294600159084,0.215900116586,0.18290009876600002,0.36320019612800003,0.26420014266799996,0.231100124794,0.17270009325799998,0.302300163242,0.21080011383199998,0.21080011383199998,0.28450015363,0.09400005076,0.208300112482,0.25400013716000003,0.175300094662,0.23370012619799999,0.228600123444,0.203200109728,0.393700212598,0.12450006723,0.177800096012,0.299700161838,0.20570011107800001,0.231100124794,0.241300130302,0.23880012895200003,0.25400013716000003,0.3200001728,0.22100011934000002,0.215900116586,0.31750017145000003,0.215900116586,0.26420014266799996,0.0,0.0,0.17117009243179998,0.2050751107405,0.784643869957625,0.229850124119,0.28450015363,0.32915017774100014,24.0,2023-03-24
03-25,3,25,0.137200074088,0.25650013851000003,0.241300130302,0.28450015363,0.21080011383199998,0.35050018927,0.170200091908,0.30730016594200005,0.198100106974,0.203200109728,0.228600123444,0.228600123444,0.292100157734,0.215900116586,0.18290009876600002,0.37080020023200005,0.26420014266799996,0.22100011934000002,0.165100089154,0.302300163242,0.21080011383199998,0.21080011383199998,0.28700015498,0.086400046656,0.20570011107800001,0.25650013851000003,0.18540010011600003,0.23370012619799999,0.236200127548,0.203200109728,0.396200213948,0.114300061722,0.18030009736199998,0.299700161838,0.21080011383199998,0.248900134406,0.23880012895200003,0.23880012895200003,0.261600141264,0.32770017695799997,0.22100011934000002,0.215900116586,0.31750017145000003,0.218400117936,0.259100139914,0.0,0.0,0.1686700910818,0.2050751107405,0.80616262032775,0.231150124821,0.2851251539675,0.33454018065160007,25.0,2023-03-25
03-26,3,26,0.137200074088,0.259100139914,0.246400133056,0.27940015087599995,0.21080011383199998,0.35050018927,0.170200091908,0.30730016594200005,0.19300010422,0.203200109728,0.228600123444,0.24380013165199996,0.28450015363,0.22350012068999997,0.175300094662,0.373400201636,0.26420014266799996,0.21080011383199998,0.15750008505,0.299700161838,0.226100122094,0.21080011383199998,0.28700015498,0.086400046656,0.208300112482,0.271800146772,0.18800010152,0.23370012619799999,0.241300130302,0.20070010837799998,0.398800215352,0.09910005351399999,0.18290009876600002,0.297200160488,0.21080011383199998,0.25400013716000003,0.236200127548,0.236200127548,0.261600141264,0.32770017695799997,0.22100011934000002,0.213400115236,0.31750017145000003,0.218400117936,0.25650013851000003,0.06350003429000001,0.06350003429000001,0.1663900898506,0.2070251117935,0.8284855377987915,0.234950126873,0.28067515156449996,0.33454018065160007,26.0,2023-03-26
03-27,3,27,0.137200074088,0.25150013581,0.248900134406,0.27940015087599995,0.21080011383199998,0.35050018927,0.170200091908,0.309900167346,0.18540010011600003,0.203200109728,0.23370012619799999,0.246400133056,0.27940015087599995,0.22350012068999997,0.17270009325799998,0.37850020439,0.26420014266799996,0.208300112482,0.154900083646,0.299700161838,0.226100122094,0.208300112482,0.294600159084,0.073700039798,0.208300112482,0.276900149526,0.18800010152,0.231100124794,0.246400133056,0.203200109728,0.40390021810599996,0.08380004525200001,0.18800010152,0.297200160488,0.21080011383199998,0.25650013851000003,0.236200127548,0.236200127548,0.259100139914,0.32770017695799997,0.22100011934000002,0.208300112482,0.3200001728,0.22100011934000002,0.25400013716000003,0.048300026082,0.048300026082,0.1656100894294,0.2070251117935,0.8486855374567916,0.234950126873,0.27940015087599995,0.33454018065160007,27.0,2023-03-27
03-28,3,28,0.137200074088,0.25150013581,0.248900134406,0.27940015087599995,0.21080011383199998,0.330200178308,0.165100089154,0.309900167346,0.18290009876600002,0.203200109728,0.236200127548,0.246400133056,0.28190015222599996,0.22350012068999997,0.170200091908,0.388600209844,0.261600141264,0.20570011107800001,0.16260008780399998,0.299700161838,0.226100122094,0.21080011383199998,0.299700161838,0.06100003294,0.21080011383199998,0.28190015222599996,0.18030009736199998,0.231100124794,0.248900134406,0.20570011107800001,0.41400022355999994,0.07110003839399999,0.19050010287,0.30730016594200005,0.21080011383199998,0.25650013851000003,0.23880012895200003,0.236200127548,0.25650013851000003,0.32770017695799997,0.22100011934000002,0.20070010837799998,0.3200001728,0.22350012068999997,0.24380013165199996,0.03050001647,0.03050001647,0.164350088749,0.2050751107405,0.8687647037162082,0.236200127548,0.28190015222599996,0.328450177363,28.0,2023-03-28
03-29,3,29,0.137200074088,0.248900134406,0.25150013581,0.27940015087599995,0.21080011383199998,0.31750017145000003,0.149900080946,0.304800164592,0.175300094662,0.208300112482,0.236200127548,0.246400133056,0.28700015498,0.22350012068999997,0.165100089154,0.391200211248,0.259100139914,0.203200109728,0.165100089154,0.297200160488,0.231100124794,0.203200109728,0.299700161838,0.055900030186,0.20570011107800001,0.274300148122,0.17270009325799998,0.231100124794,0.25150013581,0.20070010837799998,0.42160022766399996,0.058400031536,0.19050010287,0.309900167346,0.20070010837799998,0.261600141264,0.24380013165199996,0.24380013165199996,0.248900134406,0.32770017695799997,0.226100122094,0.19050010287,0.3200001728,0.228600123444,0.246400133056,0.017800009611999998,0.017800009611999998,0.1605400866916,0.20070010837799998,0.88791261947275,0.24000012959999997,0.281300151902,0.32231017404740003,29.0,2023-03-29
03-30,3,30,0.137200074088,0.248900134406,0.25150013581,0.27940015087599995,0.21080011383199998,0.31750017145000003,0.14220007678799998,0.304800164592,0.18030009736199998,0.21080011383199998,0.23880012895200003,0.25150013581,0.28960015638400005,0.22350012068999997,0.16260008780399998,0.386100208494,0.259100139914,0.203200109728,0.165100089154,0.297200160488,0.236200127548,0.19300010422,0.302300163242,0.06100003294,0.21080011383199998,0.26920014536799997,0.170200091908,0.231100124794,0.25150013581,0.195600105624,0.42420022906800003,0.040600021923999995,0.19050010287,0.312400168696,0.195600105624,0.261600141264,0.241300130302,0.246400133056,0.248900134406,0.32770017695799997,0.226100122094,0.19300010422,0.3200001728,0.231100124794,0.25650013851000003,,0.040600021923999995,0.164100088614,0.195600105624,0.9275937387728937,0.241300130302,0.28450015363000003,0.3230801744632,30.0,2023-03-30
03-31,3,31,0.154900083646,0.248900134406,0.25150013581,0.26920014536799997,0.21080011383199998,0.304800164592,0.13970007543799998,0.304800164592,0.18290009876600002,0.21080011383199998,0.241300130302,0.25150013581,0.294600159084,0.226100122094,0.1600000864,0.38100020574,0.259100139914,0.20070010837799998,0.152400082296,0.294600159084,0.23880012895200003,0.18800010152,0.302300163242,0.06100003294,0.208300112482,0.274300148122,0.170200091908,0.236200127548,0.25150013581,0.18290009876600002,0.44200023868000005,0.025400013716,0.19050010287,0.3150001701,0.18800010152,0.26670014401799996,0.23880012895200003,0.246400133056,0.25400013716000003,0.330200178308,0.228600123444,0.19300010422,0.3200001728,0.24380013165199996,0.25650013851000003,,0.025400013716,0.1579600852984,0.191750103545,0.9487660791421276,0.24380013165199996,0.28445015360299997,0.32408017500319997,31.0,2023-03-31
04-01,4,1,0.16260008780399998,0.246400133056,0.25400013716000003,0.26920014536799997,0.21080011383199998,0.304800164592,0.137200074088,0.304800164592,0.19050010287,0.21080011383199998,0.241300130302,0.25150013581,0.302300163242,0.226100122094,0.15750008505,0.37850020439,0.259100139914,0.20070010837799998,0.14480007819200003,0.297200160488,0.23880012895200003,0.175300094662,0.304800164592,0.040600021923999995,0.208300112482,0.274300148122,0.170200091908,0.248900134406,0.25150013581,0.17270009325799998,0.44960024278399996,0.015200008207999998,0.18290009876600002,0.31750017145000003,0.177800096012,0.271800146772,0.236200127548,0.246400133056,0.25400013716000003,0.330200178308,0.226100122094,0.19300010422,0.32510017555399995,0.24380013165199996,0.25400013716000003,,0.015200008207999998,0.1605600867024,0.191750103545,0.33104480216838295,0.246400133056,0.285750154305,0.32714017665559997,4.0,2023-04-01
04-02,4,2,0.165100089154,0.246400133056,0.25650013851000003,0.26920014536799997,0.21080011383199998,0.312400168696,0.13460007268399998,0.30730016594200005,0.195600105624,0.21080011383199998,0.23370012619799999,0.25150013581,0.304800164592,0.215900116586,0.154900083646,0.37850020439,0.26670014401799996,0.19300010422,0.14220007678799998,0.297200160488,0.23880012895200003,0.16260008780399998,0.297200160488,0.027900015065999997,0.208300112482,0.26920014536799997,0.170200091908,0.248900134406,0.25650013851000003,0.175300094662,0.452100244134,0.005100002754000001,0.18030009736199998,0.322600174204,0.175300094662,0.274300148122,0.228600123444,0.24380013165199996,0.25150013581,0.330200178308,0.218400117936,0.18800010152,0.32510017555399995,0.241300130302,0.259100139914,,0.005100002754000001,0.1595200861408,0.19050010287,0.35101501422889364,0.24380013165199996,0.285750154305,0.32714017665559997,4.0,2023-04-02
